batch,seed,method,net_reward,physical_cost,premium,liability,maintenance,adjustment,filled_demand,lost_demand,demand,undiscounted_filled,undiscounted_lost,undiscounted_demand
50,2026092350,frozen_contract,-5.960592557480209,9.549858242155288,7.169285657864061,0.8768119661602171,2.703208007028852,0.0,18.021050481261607,1.461353276933677,19.482403758195204,20.003173828125,1.622314453125,21.62548828125
50,2026092350,capacity_matched_gate,-5.960592557480209,9.549858242155288,7.169285657864061,0.8768119661602171,2.703208007028852,0.0,18.021050481261607,1.461353276933677,19.482403758195204,20.003173828125,1.622314453125,21.62548828125
50,2026092350,physical_oracle,-12.12852711664686,8.515466906231673,14.338571315728123,6.988799498028105,10.812832028115407,0.14999999999998842,13.658404176505124,5.823999581690106,19.482403758195204,15.16015625,6.46533203125,21.62548828125
51,2026092351,joint_contract,-4.982220221209631,9.33867095959241,9.844744832740082,0.9909133699639995,4.2884308081875036,0.20894991620586922,17.14239477270127,2.2820466560689936,19.42444142877029,18.9970703125,2.557861328125,21.554931640625
51,2026092351,expanded_action_mdp,-4.982220221209631,9.33867095959241,9.844744832740082,0.9909133699639995,4.2884308081875036,0.20894991620586922,17.14239477270127,2.2820466560689936,19.42444142877029,18.9970703125,2.557861328125,21.554931640625
51,2026092351,frozen_contract,-5.936492704392927,9.565437886715102,7.18812417669175,0.8559709873408518,2.703208007028852,0.0,17.997823116535553,1.4266183122347396,19.42444142877029,19.9697265625,1.585205078125,21.554931640625
51,2026092351,capacity_matched_gate,-5.936492704392927,9.565437886715102,7.18812417669175,0.8559709873408518,2.703208007028852,0.0,17.997823116535553,1.4266183122347396,19.42444142877029,19.9697265625,1.585205078125,21.554931640625
51,2026092351,physical_oracle,-11.9953759131535,8.495652748363428,14.3762483533835,6.913139490058464,10.812832028115407,0.14999999999998842,13.663491853721599,5.760949575048707,19.42444142877029,15.16064453125,6.394287109375,21.554931640625
52,2026092352,joint_contract,-5.041931257503032,9.380744394029286,9.836795539830455,1.0064134189223248,4.284869852223433,0.20669913215846028,17.091222950416533,2.308790517388759,19.400013467805376,18.94677734375,2.58544921875,21.5322265625
52,2026092352,expanded_action_mdp,-5.041931257503032,9.380744394029286,9.836795539830455,1.0064134189223248,4.284869852223433,0.20669913215846028,17.091222950416533,2.308790517388759,19.400013467805376,18.94677734375,2.58544921875,21.5322265625
52,2026092352,frozen_contract,-5.990300652135091,9.6025103057582,7.1844287577683,0.8690110971164235,2.703208007028852,0.0,17.95166163927804,1.4483518285273616,19.400013467805376,19.925048828125,1.607177734375,21.5322265625
52,2026092352,capacity_matched_gate,-5.990300652135091,9.6025103057582,7.1844287577683,0.8690110971164235,2.703208007028852,0.0,17.95166163927804,1.4483518285273616,19.400013467805376,19.925048828125,1.607177734375,21.5322265625
52,2026092352,physical_oracle,-11.975343600299436,8.486513030011047,14.3688575155366,6.89485605770993,10.812832028115407,0.14999999999998842,13.654300086380475,5.745713381424911,19.400013467805376,15.154541015625,6.377685546875,21.5322265625
53,2026092353,joint_contract,-4.999867922387421,9.373136978555792,9.919530180168712,1.0176920868002872,4.321189693797994,0.20737934340212155,17.2016292739603,2.3090287456061276,19.51065801956644,19.06396484375,2.588134765625,21.652099609375
53,2026092353,expanded_action_mdp,-4.999867922387421,9.373136978555792,9.919530180168712,1.0176920868002872,4.321189693797994,0.20737934340212155,17.2016292739603,2.3090287456061276,19.51065801956644,19.06396484375,2.588134765625,21.652099609375
53,2026092353,frozen_contract,-5.957765556037375,9.594634808978357,7.217044918757251,0.8769676587875328,2.703208007028852,0.0,18.049045254920618,1.4616127646458692,19.51065801956644,20.028564453125,1.62353515625,21.652099609375
53,2026092353,capacity_matched_gate,-5.957765556037375,9.594634808978357,7.217044918757251,0.8769676587875328,2.703208007028852,0.0,18.049045254920618,1.4616127646458692,19.51065801956644,20.028564453125,1.62353515625,21.652099609375
53,2026092353,physical_oracle,-12.021134935319642,8.53118142631068,14.434089837514502,6.961211318408438,10.812832028115407,0.14999999999998842,13.70964858755949,5.801009432007038,19.51065801956644,15.211669921875,6.4404296875,21.652099609375
54,2026092354,joint_contract,-5.036498610619729,9.365023929141099,9.824685732144765,1.0086809882126104,4.277588140826025,0.20989128458480638,17.102454210144558,2.3432788950855907,19.445733105230243,18.9599609375,2.625,21.5849609375
54,2026092354,expanded_action_mdp,-5.036498610619729,9.365023929141099,9.824685732144765,1.0086809882126104,4.277588140826025,0.20989128458480638,17.102454210144558,2.3432788950855907,19.445733105230243,18.9599609375,2.625,21.5849609375
54,2026092354,frozen_contract,-5.976022350878782,9.57515071168675,7.176361046042338,0.8740246782056407,2.703208007028852,0.0,17.98902530822085,1.4567077970093778,19.445733105230243,19.966552734375,1.618408203125,21.5849609375
54,2026092354,capacity_matched_gate,-5.976022350878782,9.57515071168675,7.176361046042338,0.8740246782056407,2.703208007028852,0.0,17.98902530822085,1.4567077970093778,19.445733105230243,19.966552734375,1.618408203125,21.5849609375
54,2026092354,physical_oracle,-12.068190845262148,8.50713519788033,14.352722092084676,6.950945711351433,10.812832028115407,0.14999999999998842,13.653278345770707,5.79245475945952,19.445733105230243,15.15283203125,6.43212890625,21.5849609375
55,2026092355,joint_contract,-4.972527618751447,9.354504836224963,9.87816291822863,0.9860393258145672,4.303447596203881,0.20669877873669384,17.177896090083216,2.285412099574933,19.463308189658175,19.0361328125,2.560302734375,21.596435546875
55,2026092355,expanded_action_mdp,-4.972527618751447,9.354504836224963,9.87816291822863,0.9860393258145672,4.303447596203881,0.20669877873669384,17.177896090083216,2.285412099574933,19.463308189658175,19.0361328125,2.560302734375,21.596435546875
55,2026092355,frozen_contract,-5.912005947420438,9.557635446849263,7.203047269602362,0.8542097631447411,2.703208007028852,0.0,18.039625251083645,1.4236829385745529,19.463308189658175,20.016357421875,1.580078125,21.596435546875
55,2026092355,capacity_matched_gate,-5.912005947420438,9.557635446849263,7.203047269602362,0.8542097631447411,2.703208007028852,0.0,18.039625251083645,1.4236829385745529,19.463308189658175,20.016357421875,1.580078125,21.596435546875
55,2026092355,physical_oracle,-12.000489389340487,8.511464874960017,14.406094539204725,6.932287025470116,10.812832028115407,0.14999999999998842,13.686402335099771,5.776905854558434,19.463308189658175,15.18505859375,6.411376953125,21.596435546875
56,2026092356,joint_contract,-4.984634593879962,9.372398403316062,9.923766774174831,1.0047003850249274,4.323154598461025,0.20814798125281125,17.201178048403595,2.2884849504356284,19.489662998839325,19.058837890625,2.5625,21.621337890625
56,2026092356,expanded_action_mdp,-4.984634593879962,9.372398403316062,9.923766774174831,1.0047003850249274,4.323154598461025,0.20814798125281125,17.201178048403595,2.2884849504356284,19.489662998839325,19.058837890625,2.5625,21.621337890625
56,2026092356,frozen_contract,-5.934112702078888,9.58668712304436,7.220658522082954,0.8648760940887741,2.703208007028852,0.0,18.04820284202467,1.4414601568146068,19.489662998839325,20.02197265625,1.599365234375,21.621337890625
56,2026092356,capacity_matched_gate,-5.934112702078888,9.58668712304436,7.220658522082954,0.8648760940887741,2.703208007028852,0.0,18.04820284202467,1.4414601568146068,19.489662998839325,20.02197265625,1.599365234375,21.621337890625
56,2026092356,physical_oracle,-11.984952206175269,8.524853787743272,14.441317044165908,6.938583434482867,10.812832028115407,0.14999999999998842,13.707510136770267,5.782152862069034,19.489662998839325,15.2080078125,6.413330078125,21.621337890625
57,2026092357,joint_contract,-5.031944499063158,9.373840560902472,9.830879366266958,0.9976963976645122,4.283810247208002,0.20747665955518213,17.09500320441647,2.303424743436547,19.398427947853097,18.949462890625,2.582275390625,21.53173828125
57,2026092357,expanded_action_mdp,-5.031944499063158,9.373840560902472,9.830879366266958,0.9976963976645122,4.283810247208002,0.20747665955518213,17.09500320441647,2.303424743436547,19.398427947853097,18.949462890625,2.582275390625,21.53173828125
57,2026092357,frozen_contract,-5.9620791387424585,9.58116767298533,7.182065198580812,0.8597686573091755,2.703208007028852,0.0,17.965480185671094,1.4329477621819393,19.398427947853097,19.939453125,1.59228515625,21.53173828125
57,2026092357,capacity_matched_gate,-5.9620791387424585,9.58116767298533,7.182065198580812,0.8597686573091755,2.703208007028852,0.0,17.965480185671094,1.4329477621819393,19.398427947853097,19.939453125,1.59228515625,21.53173828125
57,2026092357,physical_oracle,-11.98121956761536,8.486076704038329,14.364130397161624,6.896441232623538,10.812832028115407,0.14999999999998842,13.651393587333482,5.747034360519639,19.398427947853097,15.149658203125,6.382080078125,21.53173828125
58,2026092358,joint_contract,-5.051594887050738,9.365576403666484,9.833518120302385,1.0252606470890822,4.283785860674981,0.2104900959226654,17.161700789271862,2.3185298798725698,19.480230669144465,19.015380859375,2.5966796875,21.612060546875
58,2026092358,expanded_action_mdp,-5.051594887050738,9.365576403666484,9.833518120302385,1.0252606470890822,4.283785860674981,0.2104900959226654,17.161700789271862,2.3185298798725698,19.480230669144465,19.015380859375,2.5966796875,21.612060546875
58,2026092358,frozen_contract,-5.988044145438373,9.590698718675196,7.189300257997693,0.8834376777321106,2.703208007028852,0.0,18.00783453959097,1.4723961295535064,19.480230669144465,19.9794921875,1.632568359375,21.612060546875
58,2026092358,capacity_matched_gate,-5.988044145438373,9.590698718675196,7.189300257997693,0.8834376777321106,2.703208007028852,0.0,18.00783453959097,1.4723961295535064,19.480230669144465,19.9794921875,1.632568359375,21.612060546875
58,2026092358,physical_oracle,-12.076935299741457,8.522810180556785,14.378600515995386,6.969893607064914,10.812832028115407,0.14999999999998842,13.671985996590458,5.808244672554106,19.480230669144465,15.1689453125,6.443115234375,21.612060546875
59,2026092359,joint_contract,-5.014260188963648,9.400091523931408,9.939918837734638,1.016637558710923,4.330600024467887,0.20684991958816848,17.194627428190884,2.330030426812172,19.524657855003138,19.060546875,2.61083984375,21.67138671875
59,2026092359,expanded_action_mdp,-5.014260188963648,9.400091523931408,9.939918837734638,1.016637558710923,4.330600024467887,0.20684991958816848,17.194627428190884,2.330030426812172,19.524657855003138,19.060546875,2.61083984375,21.67138671875
59,2026092359,frozen_contract,-5.957501413005605,9.600252968842513,7.224843223143785,0.8788836602781098,2.703208007028852,0.0,18.059851754539622,1.4648061004634985,19.524657855003138,20.04443359375,1.626953125,21.67138671875
59,2026092359,capacity_matched_gate,-5.957501413005605,9.600252968842513,7.224843223143785,0.8788836602781098,2.703208007028852,0.0,18.059851754539622,1.4648061004634985,19.524657855003138,20.04443359375,1.626953125,21.67138671875
59,2026092359,physical_oracle,-12.032917973538082,8.545947282167775,14.44968644628757,6.973825109542797,10.812832028115407,0.14999999999998842,13.713136930384117,5.81152092461899,19.524657855003138,15.218994140625,6.452392578125,21.67138671875
60,2026092360,joint_contract,-5.004899022805958,9.394000727071937,9.942394725726649,1.016792768742372,4.332303903919776,0.20419634879860513,17.200555862861926,2.3121307039038026,19.512686566765755,19.071044921875,2.589111328125,21.66015625
60,2026092360,expanded_action_mdp,-5.004899022805958,9.394000727071937,9.942394725726649,1.016792768742372,4.332303903919776,0.20419634879860513,17.200555862861926,2.3121307039038026,19.512686566765755,19.071044921875,2.589111328125,21.66015625
60,2026092360,frozen_contract,-5.943582265029558,9.59656584493243,7.227944046026908,0.8717524590953282,2.703208007028852,0.0,18.05976580160691,1.4529207651588574,19.512686566765755,20.047119140625,1.613037109375,21.66015625
60,2026092360,capacity_matched_gate,-5.943582265029558,9.59656584493243,7.227944046026908,0.8717524590953282,2.703208007028852,0.0,18.05976580160691,1.4529207651588574,19.512686566765755,20.047119140625,1.613037109375,21.66015625
60,2026092360,physical_oracle,-11.987975098213257,8.53165214637861,14.455888092053817,6.949379015773341,10.812832028115407,0.14999999999998842,13.721537386954678,5.791149179811141,19.512686566765755,15.23046875,6.4296875,21.66015625
61,2026092361,joint_contract,-4.97251053220262,9.348510957450438,9.893456822951235,0.9980531406339513,4.311741252058223,0.20766200501129065,17.197710501661792,2.2845209600208025,19.482231461682574,19.06103515625,2.555908203125,21.616943359375
61,2026092361,expanded_action_mdp,-4.97251053220262,9.348510957450438,9.893456822951235,0.9980531406339513,4.311741252058223,0.20766200501129065,17.197710501661792,2.2845209600208025,19.482231461682574,19.06103515625,2.555908203125,21.616943359375
61,2026092361,frozen_contract,-5.925871994441798,9.568299859056804,7.207602949613102,0.8619670779693266,2.703208007028852,0.0,18.04561966506709,1.4366117966155247,19.482231461682574,20.02392578125,1.593017578125,21.616943359375
61,2026092361,capacity_matched_gate,-5.925871994441798,9.568299859056804,7.207602949613102,0.8619670779693266,2.703208007028852,0.0,18.04561966506709,1.4366117966155247,19.482231461682574,20.02392578125,1.593017578125,21.616943359375
61,2026092361,physical_oracle,-11.979295021889184,8.502607833449904,14.415205899226205,6.929061059550382,10.812832028115407,0.14999999999998842,13.708013912057378,5.77421754962534,19.482231461682574,15.212646484375,6.404296875,21.616943359375
62,2026092362,joint_contract,-5.051286376544712,9.369659045357578,9.796212191361978,1.0019391167075524,4.268572930694302,0.2073274751472903,17.099694034461233,2.3060975705098925,19.40579160497114,18.947998046875,2.5791015625,21.527099609375
62,2026092362,expanded_action_mdp,-5.051286376544712,9.369659045357578,9.796212191361978,1.0019391167075524,4.268572930694302,0.2073274751472903,17.099694034461233,2.3060975705098925,19.40579160497114,18.947998046875,2.5791015625,21.527099609375
62,2026092362,frozen_contract,-6.000326314157812,9.596101105999447,7.173392519328923,0.8744097204585464,2.703208007028852,0.0,17.948442070873625,1.4573495340975604,19.40579160497114,19.913330078125,1.61376953125,21.527099609375
62,2026092362,capacity_matched_gate,-6.000326314157812,9.596101105999447,7.173392519328923,0.8744097204585464,2.703208007028852,0.0,17.948442070873625,1.4573495340975604,19.40579160497114,19.913330078125,1.61376953125,21.527099609375
62,2026092362,physical_oracle,-12.014173809595142,8.48641489427853,14.346785038657845,6.911711925859409,10.812832028115407,0.14999999999998842,13.64603166675506,5.7597599382161455,19.40579160497114,15.139892578125,6.38720703125,21.527099609375
63,2026092363,joint_contract,-5.052121631116003,9.360076900139868,9.804951753258814,1.0187326652336917,4.271937208794912,0.206326610206428,17.174432392151516,2.3308582506524504,19.50529064280413,19.03076171875,2.60791015625,21.638671875
63,2026092363,expanded_action_mdp,-5.052121631116003,9.360076900139868,9.804951753258814,1.0187326652336917,4.271937208794912,0.206326610206428,17.174432392151516,2.3308582506524504,19.50529064280413,19.03076171875,2.60791015625,21.638671875
63,2026092363,frozen_contract,-5.965106727441454,9.56250455883285,7.1821440156752,0.8815381772550418,2.703208007028852,0.0,18.036060347378985,1.4692302954250527,19.50529064280413,20.010009765625,1.628662109375,21.638671875
63,2026092363,capacity_matched_gate,-5.965106727441454,9.56250455883285,7.1821440156752,0.8815381772550418,2.703208007028852,0.0,18.036060347378985,1.4692302954250527,19.50529064280413,20.010009765625,1.628662109375,21.638671875
63,2026092363,physical_oracle,-12.102212310448405,8.516533207887173,14.3642880313504,6.9871351057965745,10.812832028115407,0.14999999999998842,13.682678054640254,5.822612588163785,19.50529064280413,15.18115234375,6.45751953125,21.638671875
